window_id,window_start,regime,detections,detection_rate,acceptance_rate,edge_margin_mean,stability_margin_mean,stability_eta,isolation_share,alignment_cos_mean,alignment_angle_mean,raw_detection_count,substitution_fraction,gating_mode,gating_initial,gating_accepted,gating_rejected,gating_soft_cap,gating_delta_frac,reason_code,resolved_config_path,calm_threshold,crisis_threshold,vol_signal,group_design,group_count,group_replicates,prewhiten_r2_mean,prewhiten_r2_median,prewhiten_mode_requested,prewhiten_mode_effective,prewhiten_factor_count,prewhiten_beta_abs_mean,prewhiten_beta_abs_std,prewhiten_beta_abs_median,prewhiten_factors,residual_energy_mean,acceptance_delta,group_label_counts,group_observations,vol_state_label,cov_condition_baseline,cov_condition_overlay,cov_condition_penalized,mv_condition_cap,mv_condition_flag,mv_turnover,mv_turnover_cost_bps,baseline_errors
,,calm,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014417409502283245,0.018928932118596056,0.013636163615327398,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,calm,,,,,,,,
,,calm,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014417105914327037,0.018925677177060365,0.013366721773075721,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,calm,,,,,,,,
,,calm,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014410145717748473,0.01892242223552467,0.014073289143978599,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,calm,,,,,,,,
,,calm,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014394313084736154,0.01891916729398898,0.013865904843965991,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,calm,,,,,,,,
14.0,2018-07-24T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014375827951598431,0.018915912352453285,0.013807292847602334,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,20.23444251315558,20.23444251315558,11.854745423915078,1000000.0,False,0.035268186083349605,0.17634093041674803,factor:missing factor returns;poet:insufficient observations for POET
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014369346018763409,0.018912657410917594,0.014432736810057627,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014370966501972164,0.018905146816400847,0.014583647813187313,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.01437258698518092,0.0188976362218841,0.01487448943491836,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014374207468389676,0.01889012562736735,0.015429108309667771,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
19.0,2018-07-31T00:00:00,full,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014375827951598431,0.018882615032850603,0.015363359477609239,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,mid,20.331410946038083,20.331410946038083,11.92899037849465,1000000.0,False,0.03877164803695458,0.19385824018477288,factor:missing factor returns;poet:insufficient observations for POET
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014377448434807186,0.018875104438333856,0.015873782133146292,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014383069984783508,0.018856128759904882,0.016111044215021634,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.01438869153475983,0.018837153081475905,0.016373740150996435,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014394313084736154,0.01881817740304693,0.01615374602289777,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
24.0,2018-08-07T00:00:00,full,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014399934634712477,0.018799201724617954,0.01574367868094571,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,mid,17.89303724709072,17.89303724709072,10.240166115820367,1000000.0,False,0.07050821142200883,0.35254105711004413,factor:missing factor returns;poet:insufficient observations for POET
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014405556184688799,0.01878022604618898,0.015549815657343424,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014407850951218637,0.01877737158689134,0.015466765496806277,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.014410145717748473,0.018774517127593697,0.015094322205848793,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
,,full,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,strict,0,0,0,,0.02,balance_failure,reports/rc-20251107/dow-scm/resolved_config.json,0.01441244048427831,0.01877166266829606,0.015339215137913977,dow,5,19,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:19|tue:19|wed:19|thu:19|fri:19,95,mid,,,,,,,,
29.0,2018-08-14T00:00:00,full,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014414735250808147,0.018768808208998417,0.015154166208324802,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,mid,15.486126384392698,15.486126384392698,8.670864581537773,1000000.0,False,0.07245026564179398,0.3622513282089699,factor:missing factor returns;poet:insufficient observations for POET
30.0,2018-08-15T00:00:00,full,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014417030017337984,0.018765953749700776,0.015079603295286232,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,mid,15.486126384392698,15.486126384392698,8.670864581537773,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
31.0,2018-08-16T00:00:00,full,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014417105914327037,0.01876449301271766,0.01571306078575321,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,mid,15.486126384392698,15.486126384392698,8.670864581537773,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
32.0,2018-08-17T00:00:00,full,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014417181811316088,0.01876303227573455,0.015366666014699272,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,mid,15.486126384392698,15.486126384392698,8.670864581537773,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
33.0,2018-08-20T00:00:00,full,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014417257708305141,0.018761571538751434,0.014963538211351976,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,mid,15.486126384392698,15.486126384392698,8.670864581537773,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
34.0,2018-08-21T00:00:00,full,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014417333605294192,0.018760110801768322,0.014767654651377245,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,mid,15.84274300772731,15.84274300772731,8.824061823813073,1000000.0,False,0.048064279383083254,0.24032139691541626,factor:missing factor returns;poet:insufficient observations for POET
35.0,2018-08-22T00:00:00,full,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014417409502283245,0.018758650064785207,0.014704409361623707,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,mid,15.84274300772731,15.84274300772731,8.824061823813073,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
36.0,2018-08-23T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.01441909076916348,0.01871151865623593,0.01438863612058237,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.84274300772731,15.84274300772731,8.824061823813073,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
37.0,2018-08-24T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014417181811316088,0.018664387247686653,0.014053979376265017,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.84274300772731,15.84274300772731,8.824061823813073,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
38.0,2018-08-27T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.01441244048427831,0.018617255839137373,0.013809251239612635,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.84274300772731,15.84274300772731,8.824061823813073,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
39.0,2018-08-28T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014402172171867513,0.018570124430588097,0.013672587378069609,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.459552986317862,15.459552986317862,8.527856409328393,1000000.0,False,0.05693261447884362,0.28466307239421806,factor:missing factor returns;poet:insufficient observations for POET
40.0,2018-08-29T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.01438863612058237,0.018522993022038817,0.013677687859046677,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.459552986317862,15.459552986317862,8.527856409328393,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
41.0,2018-08-30T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014379685971962222,0.01850026867199738,0.01391974982945796,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.459552986317862,15.459552986317862,8.527856409328393,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
42.0,2018-08-31T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.01437258698518092,0.018477544321955943,0.013999509503990497,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.459552986317862,15.459552986317862,8.527856409328393,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
43.0,2018-09-04T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014368389164284425,0.01845481997191451,0.013783904966792274,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.459552986317862,15.459552986317862,8.527856409328393,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
44.0,2018-09-05T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014365414551986368,0.018432095621873076,0.01404594548385063,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.862771479059303,15.862771479059303,8.755474865639261,1000000.0,False,0.028732282094974793,0.14366141047487396,factor:missing factor returns;poet:insufficient observations for POET
45.0,2018-09-06T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014359257229668044,0.018409371271831638,0.01371572617458916,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.862771479059303,15.862771479059303,8.755474865639261,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
46.0,2018-09-07T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014335068304479497,0.018376340276186825,0.013655952154866612,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.862771479059303,15.862771479059303,8.755474865639261,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
47.0,2018-09-10T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014303181795558088,0.01834330928054201,0.013403068241500308,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.862771479059303,15.862771479059303,8.755474865639261,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
48.0,2018-09-11T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014279462665059315,0.0183102782848972,0.013358398394403868,dow,5,21,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:21|tue:21|wed:21|thu:21|fri:21,105,calm,17.129788386369263,17.129788386369263,9.134534545948146,1000000.0,False,0.01339891286928472,0.06699456434642359,factor:missing factor returns;poet:insufficient observations for POET
49.0,2018-09-12T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014267378748551808,0.018277247289252386,0.013267776215375891,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.741152152758367,15.741152152758367,8.661394104597928,1000000.0,False,0.02195509746495102,0.10977548732475509,factor:missing factor returns;poet:insufficient observations for POET
50.0,2018-09-13T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014258000755017337,0.01824421629360757,0.012953667042645011,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.741152152758367,15.741152152758367,8.661394104597928,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
51.0,2018-09-14T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.01425333138029353,0.018209109956397913,0.012876377706855366,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.741152152758367,15.741152152758367,8.661394104597928,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
52.0,2018-09-17T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014249326881293743,0.01817400361918825,0.012761298769621185,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,15.741152152758367,15.741152152758367,8.661394104597928,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
53.0,2018-09-18T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014224129548851343,0.018138897281978594,0.013312184392833985,dow,5,21,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:21|tue:21|wed:21|thu:21|fri:21,105,calm,16.944078385729295,16.944078385729295,9.069653127244713,1000000.0,False,0.022079735181330037,0.11039867590665019,factor:missing factor returns;poet:insufficient observations for POET
54.0,2018-09-19T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014187790519738532,0.018103790944768938,0.013202965405680245,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,13.167114053806644,13.167114053806644,7.1127465171872295,1000000.0,False,0.09549478890529303,0.4774739445264652,factor:missing factor returns;poet:insufficient observations for POET
55.0,2018-09-20T00:00:00,calm,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,strict,0,0,0,,,detection_error,reports/rc-20251107/dow-scm/resolved_config.json,0.014182269776666336,0.018068684607559275,0.013174673694219811,dow,5,20,0.0,0.0,ff5mom,off,0,0.0,0.0,0.0,,0.0,0.0,mon:20|tue:20|wed:20|thu:20|fri:20,100,calm,13.167114053806644,13.167114053806644,7.1127465171872295,1000000.0,False,0.0,0.0,factor:missing factor returns;poet:insufficient observations for POET
